Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-
0,4296875;17,6107139555372;2,1221923828125E-05;0,4290771484375;1;234;0,000286873844265938;-0,00017886365801096
0,42724609375;17,6595419554139;2,02392578125E-05;0,42669677734375;1;235;0,000286873844265938;-0,00017886365801096
0,4248046875;17,7083699552907;1,9293212890625E-05;0,424285888671875;1;236;0,000286873844265938;-0,00017886365801096
0,42236328125;17,7571979551674;1,8377685546875E-05;0,421844482421875;1;237;0,000286873844265938;-0,00017886365801096
0,419921875;17,8060259550441;1,75048828125E-05;0,41937255859375;1;238;0,000286873844265938;-0,00017886365801096
0,41748046875;17,8548539549208;1,66595458984375E-05;0,4169921875;1;239;0,000286873844265938;-0,00017886365801096
0,4150390625;17,9036819547975;1,58477783203125E-05;0,414520263671875;1;240;0,000286873844265938;-0,00017886365801096
0,41259765625;17,9525099546743;1,50604248046875E-05;0,412109375;1;241;0,000286873844265938;-0,00017886365801096
0,41015625;18,001337954551;1,43096923828125E-05;0,40966796875;1;242;0,000286873844265938;-0,00017886365801096
0,40771484375;18,0501659544277;1,358642578125E-05;0,407196044921875;1;243;0,000286873844265938;-0,00017886365801096
0,4052734375;18,0989939543044;1,2884521484375E-05;0,404815673828125;1;244;0,000286873844265938;-0,00017886365801096
0,40283203125;18,1478219541812;1,2213134765625E-05;0,40228271484375;1;245;0,000286873844265938;-0,00017886365801096
